"X","Y"
-1482808,1000271
-1713895,850019.5
-1717524,850680.3
-1493084,952948.8
-1495012,944907.2
-1495570,947320.9
-1488350,950938.9
-1701943,859558.1
-1493654,948282.9
-1490398,944644.3
-1716200,849353.1
-1869735,808513.1
-1692952,905570.4
-1660464,939371.4
-1485137,1002890
-1479809,959741.4
-1481842,922142.2
-1475017,920804.4
-1477116,917116.2
-1570937,848683.3
-1482332,921695.3
-1517948,890744.1
-1529268,1089975
-1549539,951078.2
-1495136,916181.8
-1504151,962148.2
-1480019,917285.6
-1473825,918032.7
-1471318,907967.6
-1478860,917964.5
-1478259,917412.6
-1483015,917731.2
-1473516,911922.1
-1470322,909256.6
-1490596,906513.6
-1495085,917168.3
-1512635,907418.7
-1491518,906868
-1483136,909579.2
-1490397,909457.9
-1488461,908714
-1737029,793974
-1487969,914026.1
-1484630,911448
-1486788,917515.9
-1486836,917198.3
-1687145,822222.1
-1573341,848376.5
-1279478,690993.7
-1639545,844258.3
-1480504,990351.1
-1630336,833081
-1641426,827198.5
-1485443,979248.2
-1466015,991001.2
-1459491,975242.8
-1272713,1283754
-1574170,874515
-1637666,827506.2
-1629625,845852.9
-1633815,843550.9
-1633169,830849.3
-1640521,827652.3
-1470182,986726.3
-1490060,979527.4
-1637321,844486.3
-1648205,817125.1
-1467150,988735.7
-1572934,874174.2
-1480356,990260.3
-1633021,846873.1
-1636576,830565.5
-1641807,842650.9
-1471039,961245.3
-1649430,826026.7
-1647322,830299.5
-1627874,843078.2
-1638112,830784
-1620533,834096.3
-1631320,847981.5
-1636178,852182.9
-1640521,832133.3
-1616957,842254.5
-1635937,839113.4
-1633571,837137.7
-1470189,986916.4
-1469029,980726.2
-1471296,992547.3
-1574845,871205.8
-1642124,842202.4
-1659340,821588.9
-1631763,836803.1
-1628541,853000
-1476648,988526.9
-1649414,882200.2
-1647902,811688.5
-1641441,841822.5
-1481643,971314.6
-1636849,833744.7
-1624085,833951.2
-1570835,874388.1
-1570080,897010.4
-1634956,836577.8
-1538315,931892.7
-1490732,973479.8
-1481882,970698.2
-1471009,961098.4
-1476732,979635.3
-1477186,981229.9
-1467544,996442.9
-1572719,872255.7
-1641692,826763.6
-1476076,978387.6
-1574852,874053.2
-1651046,825264.3
-1460529,976055.2
-1633168,838393.6
-1537849,937696.4
-1476426,977735.4
-1573050,872719.8
-1638310,848172.8
-1626477,840057.9
-1637845,845242.5
-1640324,832521.2
-1479265,984709.1
-1575057,873791
-1519297,926674.1
-1615483,846986.2
-1635509,852495.2
-1637357,847435.6
-1575271,872296.2
-1626526,846836.1
-1468321,973476
-1650433,827752
-1631502,855721.3
-1626445,835968.1
-1643186,826223.1
-1630370,849804.5
-1623087,837394.7
-1287790,707069.9
-1565957,860240.5
-1537694,871241.2
-1521539,872700
-1565957,860240.5
-1392021,892969.2
-1569233,861408.1
-1734417,802093.4
-1544888,878056.4
-1563571,848606.8
-1480180,1010329
-1734490,802067.4
-1766123,784967.9
-1756966,801624.2
-1759661,804186.6
-1221635,666790.8
-1494335,1069479
-1449305,796021.1
-1226491,680865.3
-1471005,1176680
-1844213,814205
-1538419,884641.5
-1522033,879688.7
-1459739,772594.6
-1525707,873186.2
-1492064,987044.1
-1640581,877378.1
-1537203,874671.5
-1639166,867340.1
-1525798,876018.2
-1558386,876536.5
-1246808,930334.5
-1640186,867280.3
-1320356,823300.6
-1456108,966709.2
-1534483,871503.9
-1571144,877984.2
-1860509,798130.1
-1219960,674127.6
-1462583,963483.7
-1560838,708743.7
-1538216,873253.3
-1521322,872159.7
-1454836,968591.8
-1509950,882481.2
-1511113,886670.3
-1547181,865720.7
-1517651,879382.6
-1529473,853791.8
-1532404,865704.6
-1537010,875984.4
-1507331,901803.6
-1521521,898660.5
-1512726,900155.6
-1530527,853163
-1516958,881850.1
-1435918,985575.8
-1853875,832575.3
-1509514,902838.4
-1519142,902993
-1506699,905829.9
-1506601,893414.6
-1548363,846508.5
-1412900,996225.7
-1436688,990618.3
-1433800,981524.2
-1311681,1300615
-1506523,891577.5
-1550253,864668.1
-1440088,1029854
-1530645,851648.8
-1547888,873772.9
-1520900,871445.4
-1839740,843321.5
-1537025,876327.5
-1871076,830769.7
-1440170,1030490
-1427479,1007994
-1513685,880376.1
-1494097,937031
-1864120,852147
-1508917,884555.8
-1518463,890851.5
-1509930,880981.3
-1513004,897357.5
-1545409,849058.3
-1524365,860363.7
-1502045,953791.9
-1512911,905981
-1509956,881360.3
-1544792,847273.7
-1537827,847123.9
-1869421,853174.4
-1513159,882308.3
-1548287,851589.5
-1544727,877146
-1506942,895607
-1505952,887725.7
-1506496,890787
-1518387,896234
-1548499,850619.7
-1526967,860270.2
-1525894,872757.7
-1519549,894649.2
-1517690,893954.3
-1870714,815152.9
-1440119,1031027
-1510655,883279.6
-1509560,901394.5
-1531440,862640.2
-1519644,893572.1
-1509834,879389.2
-1518384,896546.3
-1528573,853632.5
-1527837,853387
-1846519,838877.2
-1851659,834866.9
-1506070,888317.3
-1531891,862518.7
-1523406,866869.5
-1522858,873459.3
-1548098,852319.7
-1513688,902430.4
-1543674,878193.9
-1517127,898847.8
-1506892,903452
-1530782,852602
-1533739,863000
-1525935,876482.7
-1515629,897053.4
-1506915,904911.4
-1547077,861997.7
-1868119,829204.3
-1530638,851834.8
-1544221,878037.2
-1506921,891886.6
-1513104,907777.2
-1383324,738076.3
-1396211,732174.2
-1463915,1153655
-1462990,1120646
-1463868,1121533
-1515134,923650
-1461854,1119179
-1520838,899917.3
-1532447,900798.4
-1532210,905574.1
-1525888,901101.4
-1525765,900713.1
-1522756,906029.8
-1538207,888967.1
-1528629,901974.2
-1522335,906539.2
-1524396,895940.9
-1536206,890734.3
-1523053,905607
-1535967,891203.5
-1527803,911011.6
-1522643,908978.7
-1521271,905512
-1527342,911999.3
-1842125,813342.9
-1528307,896960.9
-1524284,902345.4
-1522300,908137.6
-1522086,903940.1
-1523547,912688.3
-1525226,915351.5
-1526530,896963.1
-1529383,905407
-1523820,896304.7
-1526824,885662
-1532464,899108.5
-1523557,908925.5
-1540494,887891.2
-1525079,915200
-1523212,911664.5
-1526692,896462.9
-1522779,909877.8
-1177202,978283.1
-2708034,-41397.43
-1508835,964695
-1373129,1198185
-1881434,841830.8
-1574161,770489.7
-1492389,967113.4
-1625152,850298.6
-1875616,835817.1
-1387866,1176095
-1631145,857197
-1378946,1170622
-1880046,848024.7
-1584066,770107.5
-1477544,986467.3
-1621204,841797.3
-1876593,834042.9
-1881646,844753.3
-1620207,845674.5
-1879132,843179.7
-1394092,1192498
-1877204,837047.9
-1581058,766116.6
-1387840,1188638
-1386151,1182196
-1195507,1416792
-1495877,947810.5
-1498943,971666.8
-1381876,1167915
-1386190,1183204
-1624297,860663
-1469134,995123.2
-1383631,1176078
-1626211,857103.1
-1390019,1190682
-1881343,842687.9
-1877871,835459.6
-1495843,957578.6
-1388266,1189002
-1623301,844822.4
-1385736,1184333
-1576980,768434.3
-1502831,955042.9
-1575078,772780.3
-1626585,850221
-1624269,863204.8
-1496451,969803.1
-1629420,861926.5
-1624855,847359.9
-1220133,1370083
-1629801,860351.5
-1876423,847372.2
-1574132,769601.3
-1623824,860185.8
-1496266,949240
-1584010,852307.8
-1462049,1062824
-1288505,707160.2
-1288505,707160.2
-1590899,634739.3
-2067313,-215512.4
-1574934,772238.6
-1590899,634739.3
-1842125,813342.9
-1427520,1136430
-1437615,756590.4
-1589173,835899.5
-1244569,644357.6
-1568926,874849.1
-1416900,731027.7
-1587462,841825.1
-1462234,956014.8
-1456182,965982.6
-1454228,964475
-1462214,962802.2
-1576423,765410.9
-1507416,911469.2
-1503953,911778.3
-1506229,911700.6
-1513986,1104590
-1498035,922878.1
-1500972,933295.5
-1507503,923572.7
-1657224,818597.9
-1504102,911932.3
-1114813,1029324
-1241122,659265.9
-1515002,919483.1
-1516847,929425.8
-1515416,925770.2
-1240453,659161.9
-886767.7,1262683
-1593578,840121.3
-1564463,875245.6
-1563087,875353.4
-1179579,1369724
-1196434,1407917
-1219000,1369685
-1885990,-8689.245
-1851583,871683.4
-1387795,739022.8
-1497530,946493.1
-1848240,878493.3
-1387884,736343.6
-1498524,971394.7
-1578782,798984
-1388183,736583.1
-1572006,773126.8
-749422,439953.8
-1719257,972562.2
-1719257,972562.2
-739647.9,438089.4
-1571624,851343.2
-1579922,768148.9
-1577821,770456.7
-749870.2,541900.9
-1569124,779591
-833793,527345.8
-1568031,788033.1
-1426246,1252879
-1574986,847826.2
-1593540,822766.7
-1449342,952397.3
-856941.1,1259575
-1581636,842158.6
-1529238,907216.8
-1527474,892368.8
-1524026,902991.3
-1575452,856467.3
-1526650,888559.3
-1525539,886821.9
-1571022,851910.1
-1539907,883742.1
-1580361,844647.2
-1527403,891633.4
-1517112,881113.7
-1523512,891043.5
-1523465,911063.2
-1527362,886500.9
-1523697,903825.8
-1530636,881899.2
-1527426,890500.9
-1529216,904847.6
-1521998,880043.4
-1570561,853298.6
-1580433,839382.6
-1527223,889972.6
-1530182,894388.5
-1589041,824545.1
-1576158,847561.3
-1527137,888678.7
-1519076,903157.2
-1575574,848793.6
-1525431,888568
-1573327,851978.4
-1536489,936238.2
-1584896,771430.4
-1468972,1151333
-884481.8,1262228
-1561876,784931.8
-1571671,838112.8
-1455858,1163842
-1588059,848882.9
-1572363,849595.8
-1571763,849393.9
-1573685,853855.5
-2499023,-364633.4
-1572458,849056.8
-1572863,848635.3
-1567706,854553.8
-1564314,829466
-1574500,843536.7
-1713869,887276.8
-1573049,783041.5
-1210471,1462374
-1568823,778979
-1569024,779956.4
-1577877,766748.2
-1570101,852839.7
-1573008,858156.9
-1578650,867293.9
-1835005,778586.4
-1629390,829447.1
-1347838,569440.3
-1348015,568236.2
-1350314,573286.8
-1862117,841921
-1861931,849331.3
-1864138,852274.8
-1862564,840112.2
-1860259,853133.3
-1869200,853178.4
-1852667,861785.1
-1862299,844386.9
-1864595,841109.9
-1868366,836312.9
-1863546,840899.6
-1858917,858295.8
-1861565,847778.7
-1862725,839836.3
-1864462,841157.4
-1852545,862575.7
-1858457,850114.9
-1862807,847670
-1857910,844474.5
-1864427,841366.6
-1855509,862116.7
-1861436,848010.5
-1866948,837419.8
-1862674,847942.6
-1862326,846193.5
-1863898,852376.2
-1858793,858546.3
-1855629,852933.2
-1858793,858546.3
-1859528,849371.7
-1864018,841840.8
-1862891,849063.9
-1862331,844392.9
-1860033,844165.2
-1853209,862338.6
-1867875,852977.9
-1852818,860455.6
-1863313,841043.6
-1859928,848471.3
-1866953,839563.5
-1852853,860034.7
-1852015,862540.3
-1860181,853479.9
-1860276,843992
-1864031,837113.9
-1862339,841466.8
-1855672,852569.7
-1862374,841355.8
-1868923,835848.5
-1869314,853068.9
-1861744,848274.8
-1868061,852901.9
-1864131,837098.1
-1852504,861766.4
-1288505,707160.2
-1288505,707160.2
-1586785,842300.7
-1589229,835477.8
-1819489,779249.7
-1572603,783911.5
-1886877,867164.2
-922627.9,524633.9
-932181.4,527357
-1504236,998805
-1076328,7336.242
-961951.4,1105884
-864768.5,472114
-1809276,777007.8
-864768.5,472114
-1585170,829512.7
-864768.5,472114
-1577271,767625.1
-1544972,966852.9
-864768.5,472114
-862857.1,481938.3
-853097.7,480078
-1584676,827726.8
-1568669,855296.5
-1569300,871987.2
-1442406,706877.7
-1590892,824227.4
-1778368,866738.9
-1866771,837558.2
-1590522,824763.7
-1081353,1451267
-1769162,846812.1
-1853775,807350.1
-728374.7,547992.2
-702900.9,522727.9
-806592.7,562909.6
-827597.6,454850.8
-783022.9,527860.2
-760815.6,381010
-816163.4,513802.8
-783209.4,578818.7
-700984.2,532543.2
-766790.5,402525.4
-753479.4,471298
-798010.1,398271.5
-759437.4,492804.6
-805883.3,409966.9
-822110.2,535308.6
-845229.6,468400.5
-778984.8,496533
-898120.6,509008.2
-773249.4,525994.9
-782787.8,476876.6
-693124.4,520856.4
-884302.6,475824.8
-730311.1,538155.9
-679501.7,538620.7
-824023.2,525486.1
-743705.8,469418.4
-810211,492296.1
-825693.4,464677.7
-758920.2,390835.3
-697145.8,552171.2
-777074.9,506354.1
-764892.3,412350.6
-734143.4,518521.6
-775162.3,516175.2
-868556.4,452466
-845449.3,519371.6
-816363.9,564771.5
-759189.2,441823.2
-761346.9,482984.1
-790412.7,437586
-747517.8,449776.5
-735576.6,406758
-900245.4,550164
-771120.4,484847.6
-763475.3,524129.8
-780356.6,384733.3
-757526.2,502625.4
-762992.5,422176.2
-736048.4,508711.3
-772766.5,424038.3
-804217.9,470777.8
-817816.2,452993.1
-847131.5,458563.7
-741797.6,479238.5
-849284.7,499729
-724367.9,516652.7
-878800,556277.8
-761091.7,431999.5
-815922.6,462817.8
-733931.4,467552.4
-796619.9,510080.4
-814252,523625.5
-719821,383384.6
-882600.3,536626.2
-1496502,958467.5
-765154.2,463333.4
-812339.1,533447.3
-812110.8,482467.1
-741550.4,428267.7
-725801.1,404894.4
-825934.3,515663.9
-916233,522797.2
-784439.4,416073.8
-792313.4,427760.2
-798282.7,449272.1
-751324.4,430131.6
-770582.5,382873.2
-835704.1,517523.1
-722452.5,526469.8
-786847.4,508218.1
-880677.1,546455.9
-757285.2,451646.5
-780632.2,435729.5
-767300.7,504490.1
-753225.6,420307.9
-811857.5,431479.7
-743927,520396.9
-737474.1,396935.3
-708841,544230.2
-786338.1,406247.9
-788234.6,396420.2
-727969.1,446045.9
-748991.7,363484.9
-768963.4,443686.4
-847368.2,509550.8
-892392.1,538485.3
-765389.1,514310.9
-902147.9,540338.4
-755614.8,512444.7
-727700,395071.4
-802086,429620.9
-792567.1,478744.7
-757023.4,400660.2
-720535.8,536286
-754821.3,359506.7
-818280.6,554951.3
-773014.2,475012.3
-745590.9,459581.4
-749422,439953.8
-894303.1,528659.9
-731776.2,426403
-829499,445024.1
-794473.4,468921.4
-837614.9,507698.8
-770865.8,433862.1
-778461.5,394560.6
-776564.1,404386.4
-876438.5,464141.6
-888079.9,456199.6
-784936,518039.1
-810420.1,543278.6
-813757,421653.3
-1858094,844275.4
-864768.5,472114
-796362.3,459091.5
-788505,447405
-704817,512913
-782535.5,425893.4
-778725.3,445548
-774927.4,465196.7
-784701.1,467059.5
-802339.1,480606.3
-798529.7,500258.2
-735838.3,457732.3
-737743.7,447911.6
-749146.1,388973.3
-808302.7,502119.5
-751572.3,481118.8
-925400.4,515012.2
-710760.1,534415.4
-782248.6,374900
-872611.2,483804.9
-739647.9,438089.4
-729873.3,436225.1
-905977.5,520688.9
-687288.5,524827.8
-714592.1,514783.1
-699065.2,542357.5
-820196.6,545130.4
-749662.5,490939.7
-807780.1,400139.3
-745839.8,510578.8
-754821.3,359506.7
-815655.1,411825.7
-794708.5,519901.9
-890440.9,548321.4
-896204.1,518833.9
-854949.3,470278.3
-733676.5,416581.1
-745350.6,408621.7
-751048.4,379146
-700895.4,507070.2
-808509.3,553089.9
-886168.3,466032.6
-729737.9,410744.7
-729587.6,385250.9
-1854400,856953.9
-774662.5,414206.1
-755379.7,461469.2
-747752.5,500759.2
-755125.1,410484.8
-878317.9,454332.6
-922627.9,524633.9
-762704.3,371193.4
-793914.7,366931.2
-786595.7,457223.5
-819723.9,443171.4
-743451.8,418444.6
-817551.8,401997.5
-769210.7,494669.6
-732228,528339.1
-796111,408107.2
-792021.9,376759.6
-772474.6,373040.4
-768687.1,392700
-776832.6,455373
-800184.8,439446.2
-689288.8,540485
-1862414,846236.8
-843553.9,529201.8
-739379.3,387108.2
-747249.1,398797.6
-827844.2,505840
-794212.5,417933.8
-712676.8,524599.6
-763241,473148.5
-752929.4,369333.2
-767059.5,453510.3
-753701.7,522264.3
-898321.1,559987.2
-691207.7,530671.2
-741266.2,377287.1
-723759.1,389234.8
-731491.3,375425
-749870.2,541900.9
-747953,551717.2
-742011.5,530215
-1808372,775180.3
-1555724,715807.4
-1819489,779249.7
-1583017,777320.3
-1536308,932924.6
-1574168,841284.8
-1588289,839933.3
-1577182,847267.5
-1569655,898933.9
-1847343,799462.6
-1808839,777358.9
-1577836,846785.6
-1585364,846477.8
-1819489,779249.7
-1537917,963694.9
-1590369,837139.8
-1808372,775180.3
-1568752,874372.3
-1241695,637977.1
-1313570,847418
-1791114,783678.3
-1769162,846812.1
-1571678,798800.2
-1580639,839255.5
-1819489,779249.7
-732228,528339.1
-1538621,933034.4
-1584355,765120.8
-1552896,798534
-1843838,812528.4
-889988.7,446366
-1853775,807350.1
-1848813,800315.6
-1843838,812528.4
-1854880,796056.8
-912523.8,521915.5
-1853975,807020.6
-1492814,968933
-1588642,834624.8
-1554461,702614.8
-1603460,841982.9
-743705.8,469418.4
-1579373,803355.2
-1555028,797253.4
-1774328,976259.9
-1571726,771736.7
-1577035,771109.7
-1288505,707160.2
-1443148,597047.7
-1009645,1564833
-1584434,849125.4
-739379.3,387108.2
-912523.8,521915.5
-1426842,1135572
-1842125,813342.9
-1870700,815259
-1531345,925192.7
-1135643,1048211
-917392.6,1153359
-813757,421653.3
-1583683,770726.7
-2499023,-364633.4
-1174754,1300402
-739379.3,387108.2
-739379.3,387108.2
-862857.1,481938.3
-737474.1,396935.3
-864768.5,472114
-771120.4,484847.6
-739379.3,387108.2
-745839.8,510578.8
-736048.4,508711.3
-737474.1,396935.3
-741550.4,428267.7
-1226367,1442108
-768963.4,443686.4
-1564112,726659.2
-1484064,1046697
-1240529,661410.7
-1808839,777358.9
-1074865,1453609
-864768.5,472114
-1569574,702918.1
-1082226,-131950.2
-1540113,743398.5
-1589195,835718.5
-1082226,-131950.2
-1573791,841026.3
-714592.1,514783.1
-714592.1,514783.1
-1372256,725377.2
-714592.1,514783.1
-1225455,692918.1
-1841273,813697.6
-741550.4,428267.7
-737743.7,447911.6
-862857.1,481938.3
-1417330,742142.5
-1198982,1382068
-1575818,919869.2
-864768.5,472114
-1571826,785255
-1179875,1473025
-1812225,776054.1
-1232268,1021601
-1331214,868495.7
-1288505,707160.2
-1427786,884535.6
-772766.5,424038.3
-1415076,741503.7
-1452478,849771.4
-852090.1,1295706
-2279804,71127.73
-2705776,-44247.6
-1429252,892513.7
-766790.5,402525.4
-1401639,737557.3
-739647.9,438089.4
-774662.5,414206.1
-737743.7,447911.6
-880677.1,546455.9
-1478860,955117.1
-768963.4,443686.4
-742011.5,530215
-862857.1,481938.3
-727700,395071.4
-2499023,-364633.4
-764892.3,412350.6
-764892.3,412350.6
-737743.7,447911.6
-749422,439953.8
-833793,527345.8
-753479.4,471298
-772766.5,424038.3
-752929.4,369333.2
-741266.2,377287.1
-748991.7,363484.9
-1486928,1032251
-1488870,1037605
-1494176,1075480
-1542015,740022.8
-1487988,1057316
-1486601,1029612
-1488020,1042360
-1587529,944446.6
-1485154,1019102
-1481123,1032461
-1488022,1042136
-1496144,1056924
-1484751,1052779
-1372014,725342.9
-1492914,820272.9
-1492914,820272.9
-1452810,958104.7
-1453548,957309.8
-743705.8,469418.4
-1457859,970619.2
-1457471,972411.5
-733931.4,467552.4
-727969.1,446045.9
-2273720,76748.18
-768687.1,392700
-919852.5,534255.5
-913672.6,532476.6
-1458812,920720.5
-1470382,939085.5
-1459808,921966.5
-1459201,946231.3
-1457842,935880.1
-1468433,916763.1
-1477027,921901.6
-1465141,928655.9
-1457743,921279.7
-1462578,928425
-706921.6,554044.4
-753225.6,420307.9
-745839.8,510578.8
-747752.5,500759.2
-749662.5,490939.7
-792795.3,529723.7
-819297.3,366667.5
-783022.9,527860.2
-889988.7,446366
-747249.1,398797.6
-782248.6,374900
-729873.3,436225.1
-810211,492296.1
-749422,439953.8
-773014.2,475012.3
-753225.6,420307.9
-786595.7,457223.5
-747249.1,398797.6
-767300.7,504490.1
-880677.1,546455.9
-749422,439953.8
-745590.9,459581.4
-802086,429620.9
-762992.5,422176.2
-759189.2,441823.2
-710760.1,534415.4
-729587.6,385250.9
-816363.9,564771.5
-845449.3,519371.6
-739647.9,438089.4
-770865.8,433862.1
-751786.1,532082.9
-790129.3,386593.3
-792021.9,376759.6
-802339.1,480606.3
-753225.6,420307.9
-749422,439953.8
-925400.4,515012.2
-753701.7,522264.3
-753479.4,471298
-822110.2,535308.6
-722452.5,526469.8
-889988.7,446366
-757023.4,400660.2
-758920.2,390835.3
-749662.5,490939.7
-766790.5,402525.4
-734143.4,518521.6
-777074.9,506354.1
-1190569,1430818
-1177242,1369590
-687368.6,550298
-731776.2,426403
-697145.8,552171.2
-749662.5,490939.7
-784140.7,365071.9
-757285.2,451646.5
-755614.8,512444.7
-745350.6,408621.7
-735576.6,406758
-679501.7,538620.7
-820196.6,545130.4
-735576.6,406758
-922627.9,524633.9
-749662.5,490939.7
-818280.6,554951.3
-868988.7,554411.1
-747249.1,398797.6
-793914.7,366931.2
-730311.1,538155.9
-667804.7,546558
-1185725,1442122
-798010.1,398271.5
-809680.3,390307.5
-816163.4,513802.8
-778984.8,496533
-813757,421653.3
-735838.3,457732.3
-792313.4,427760.2
-745350.6,408621.7
-762992.5,422176.2
-824023.2,525486.1
-843553.9,529201.8
-784701.1,467059.5
-745350.6,408621.7
-919852.5,534255.5
-776564.1,404386.4
-730311.1,538155.9
-788505,447405
-770582.5,382873.2
-737743.7,447911.6
-737743.7,447911.6
-742011.5,530215
-918792.1,513115.2
-740095.6,540032.4
-790412.7,437586
-737474.1,396935.3
-876438.5,464141.6
-766790.5,402525.4
-708841,544230.2
-739881.1,489065.4
-778461.5,394560.6
-772766.5,424038.3
-768963.4,443686.4
-737474.1,396935.3
